anime_id,season,date,time,mal_score,mal_members,danime_favorites,danime_rank
mebius_dust,2026-summer,2026-08-22,18:56:07,5.33,"6,481",,
mebius_dust,2026-summer,2026-08-24,21:50:09,5.33,"6,506",,
mebius_dust,2026-summer,2026-08-25,21:46:48,5.33,"6,512",,
mebius_dust,2026-summer,2026-08-26,21:52:13,5.32,"6,529",,
mebius_dust,2026-summer,2026-08-27,14:36:19,5.32,"6,543",7286,
mebius_dust,2026-summer,2026-08-28,09:19:22,5.30,"6,555",7331,
mebius_dust,2026-summer,2026-08-29,14:39:46,5.29,"6,579",7384,63
mebius_dust,2026-summer,2026-08-30,01:30:27,5.29,"6,583",7390,63
mebius_dust,2026-summer,2026-08-31,01:23:59,5.29,"6,601",7401,
mebius_dust,2026-summer,2026-09-01,03:59:20,5.29,"6,610",7406,
mebius_dust,2026-summer,2026-09-02,01:21:33,5.29,"6,623",7412,
mebius_dust,2026-summer,2026-09-03,01:21:50,5.29,"6,633",7426,
